team,market_value_millions_eur
Mexico,180
South Africa,80
South Korea,230
Czech Republic,180
Canada,190
Bosnia and Herzegovina,130
Qatar,15
Switzerland,300
Brazil,1120
Morocco,380
Haiti,20
Scotland,250
United States,310
Paraguay,165
Australia,55
Turkey,360
Germany,980
Curacao,20
Ivory Coast,320
Ecuador,240
Netherlands,930
Japan,310
Sweden,360
Tunisia,60
Belgium,520
Egypt,160
Iran,65
New Zealand,25
Spain,1330
Cape Verde,55
Saudi Arabia,35
Uruguay,500
France,1620
Senegal,290
Iraq,25
Norway,520
Argentina,870
Algeria,210
Austria,320
Jordan,15
Portugal,1050
DR Congo,180
Uzbekistan,45
Colombia,360
England,1390
Croatia,370
Ghana,190
Panama,35
